record_id,chunk_id,uniprot_id,enzyme_name,ligand_name,pdb_id,original_class,verified_class,final_class,classification_changed,confidence,evidence_level,consensus,needs_human_review,reasoning
REC_0246,05,,P10613,POSACONAZOLE,5FSA,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=81nM, PMID:20138997) + Codex结构(Type II Fe-N=2.08Å) 均确认为INHIBITOR。"
REC_0247,05,,P10613,"(R)-2-(2,4-Difluorophenyl)-1,1-difluoro-3-(1H-tetrazol-1-yl)-1-(5-(4-(2,2,2-trifluoroethoxy)phenyl)pyridin-2-yl)propan-2-ol",5TZ1,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd≤39nM, PMID:25224009) + Codex结构(Type II Fe-N=2.20-2.25Å) 均确认为INHIBITOR。"
REC_0248,05,,P10613,itraconazole analog,5V5Z,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=28nM, PMID:20805396) + Codex结构(Type II Fe-N=2.19Å) 均确认为INHIBITOR。"
REC_0249,05,,P10614,LANOSTEROL,4LXJ,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini文献(Km~5μM) + Codex结构(非配位底物) 均确认为SUBSTRATE。Lanosterol是CYP51的天然底物。
REC_0250,05,,P10614,OXYGEN MOLECULE,4LXJ,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,O2是P450催化循环必需的辅因子/共底物，按项目规则分类为EXCLUDE。
REC_0251,05,,P10614,Voriconazole,7RY8,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=10nM, PMID:24247132) + Codex结构(Type II Fe-N=2.19Å) 均确认为INHIBITOR。"
REC_0252,05,,P10614,itraconazole,7RYA,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini文献(PMID:20805396) + Codex结构(Type II Fe-N=2.17Å) 均确认为INHIBITOR。
REC_0253,05,,P10614,VT-1129 (quilseconazole),7RYX,PRODUCT,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Codex结构确认Type II Fe-N配位(2.14Å)。VT-1129是tetrazole类抗真菌药物，分类为INHIBITOR。
REC_0254,05,,P10614,beta-D-glucopyranose,8DL4,INHIBITOR,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini确认glucose是crystallization additive，CYP51的底物是sterols。正确分类为EXCLUDE。
REC_0255,05,,P10614,triazole compound,8DL4,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Codex结构确认Type II Fe-N配位(2.00Å)。Triazole类化合物，分类为INHIBITOR。
REC_0256,05,,P10614,triazole analog,8VK6,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Codex结构确认Type II Fe-N配位(2.01Å)。Triazole类化合物，分类为INHIBITOR。
REC_0257,05,,CYP2C8,(9cis)-retinoic acid,2NNH,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,B,True,False,Codex结构确认活性位点结合(Fe-C=4.52Å)。9-cis-retinoic acid被CYP2C8代谢，分类为SUBSTRATE。
REC_0258,05,,CYP2C8,MONTELUKAST,2NNI,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini确认montelukast主要是CYP2C8底物(80%代谢)。Codex结构(Fe-C=4.19Å非配位)支持底物结合。分类为SUBSTRATE。
REC_0259,05,,CYP2C8,FELODIPINE,2NNJ,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Codex结构确认非配位底物结合(Fe-C=4.65Å)。Felodipine被CYP2C8代谢，分类为SUBSTRATE。
REC_0260,05,,CYP2C8,PALMITIC ACID,2NNJ,SUBSTRATE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Palmitic acid在PDB结构中通常是纯化过程污染物或结构稳定剂，不是CYP2C8的催化底物。分类为EXCLUDE。
REC_0261,05,,CYP2C8,Troglitazone,2VN0,PRODUCT,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Troglitazone是经典CYP2C8底物（已因肝毒性撤市）。Codex结构确认活性位点结合。分类为SUBSTRATE。
REC_0262,05,,P10635,10-{2-[(2R)-1-methylpiperidin-2-yl]ethyl}-2-(methylsulfanyl)-10H-phenothiazine,3TBG,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Codex结构(Fe-S=8.11Å)。Thioridazine是经典CYP2D6底物，分类为SUBSTRATE。
REC_0263,05,,P10635,Ajmalicine,4WNT,UNKNOWN,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,Codex结构(Fe-C=6.0-6.4Å)。Ajmalicine alkaloid被CYP2D6代谢，分类为SUBSTRATE。
REC_0264,05,,P10635,Quinidine,4WNU,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini文献(Ki=27nM)。Quinidine是经典CYP2D6抑制剂参考化合物，虽结构上无Fe配位但有强抑制数据。分类为INHIBITOR。
REC_0265,05,,P10635,Quinine,4WNV,UNKNOWN,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,False,False,证据冲突：Gemini认为INHIBITOR(主要被CYP3A4代谢)，Codex结构显示substrate-like结合。Quinine对CYP2D6有双重行为：是弱抑制剂也可少量代谢。结构上substrate-like pose，维持SUBSTRATE但置信度降为MEDIUM。
REC_0266,05,,P10635,CYP2D6 selective inhibitor,4XRY,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Codex确认CYP2D6 + selective inhibitor complex。分类为INHIBITOR。
REC_0267,05,,P10635,CYP2D6 selective inhibitor,4XRZ,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Codex确认CYP2D6 + selective inhibitor complex。分类为INHIBITOR。
REC_0268,05,,P10635,CYP2D6 selective inhibitor,5TFT,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Codex确认CYP2D6 + selective inhibitor complex。分类为INHIBITOR。
REC_0269,05,,P10635,CYP2D6 selective inhibitor,5TFU,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Codex确认CYP2D6 + selective inhibitor complex。分类为INHIBITOR。
REC_0270,05,,P10635,HEGA-10,6CSB,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,HEGA-10是去污剂/结晶添加剂，不是CYP2D6底物或抑制剂。分类为EXCLUDE。
REC_0271,05,,P10635,3-[(3-CHOLAMIDOPROPYL)DIMETHYLAMMONIO]-1-PROPANESULFONATE,6CSD,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,CHAPS是去污剂，分类为EXCLUDE。
REC_0272,05,,P10635,Prinomastat,6CSD,UNKNOWN,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,False,False,证据冲突：Codex结构显示Type II Fe-N配位(2.230Å，通常是抑制剂特征)，但Gemini文献明确Prinomastat被CYP2D6代谢成N-oxide代谢物。此PDB使用V308E突变体，可能捕获反应中间态。代谢数据优先，分类SUBSTRATE，置信度MEDIUM。
REC_0273,05,,P11509,COUMARIN,1Z10,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Coumarin是CYP2A6的经典底物（教科书案例）。Codex结构(Fe-C7=3.09Å) + Gemini文献均确认SUBSTRATE。C7位置最接近Fe匹配7-hydroxylation代谢。
REC_0274,05,,P11509,METHOXSALEN,1Z11,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Methoxsalen是CYP2A6的机制性抑制剂(mechanism-based inhibitor)，先被代谢形成反应性中间体，然后共价结合使酶失活。Gemini确认INHIBITOR。
REC_0275,05,,P11509,Pilocarpine,3T3R,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Pilocarpine被CYP2A6代谢成3-hydroxypilocarpine，是SUBSTRATE（虽然也有竞争性抑制作用，但主要是底物）。
REC_0276,05,,P11509,4-methylpyrazole,2FDW,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,PDB 2FDW的配体D3G是CYP2A6抑制剂。Gemini指出4-methylpyrazole是CYP2E1抑制剂，但PDB中实际配体是potent CYP2A6 INHIBITOR。
REC_0277,05,,P11509,Phenacetin,2FDV,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,PDB 2FDV的配体D2G是CYP2A6抑制剂。Gemini指出Phenacetin本身是CYP1A2底物，但PDB中实际配体是INHIBITOR。
REC_0278,05,,P11509,Nicotine,4EJJ,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Nicotine是CYP2A6的经典生理底物，被代谢成cotinine。这是教科书级别的CYP2A6-nicotine代谢反应。
REC_0279,05,,P11712,Warfarin,1OG5,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Warfarin(S-华法林)是CYP2C9经典底物，7-hydroxylation是主要代谢途径。
REC_0280,05,,P11712,Flurbiprofen,1R9O,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Flurbiprofen是CYP2C9活性的探针底物，常用于体外酶活性测定。
REC_0281,05,,P11712,Losartan,5XXI,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Losartan被CYP2C9氧化生成活性代谢产物E-3174。经典CYP2C9底物。
REC_0282,05,,P11712,Tienilic acid,5W0C,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Tienilic acid是CYP2C9的机制性抑制剂(suicide inhibitor)，曾因肝毒性退市。
REC_0283,05,,P11712,Ibuprofen,UNKNOWN,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Ibuprofen是非甾体抗炎药(NSAID)，CYP2C9经典底物，主要代谢途径。
REC_0284,05,,P11712,Diclofenac,UNKNOWN,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Diclofenac是CYP2C9主要底物，4-羟基化是主要代谢途径。
REC_0285,05,,P11712,Naproxen,UNKNOWN,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Naproxen是NSAID，CYP2C9底物，主要通过O-去甲基化代谢。
REC_0286,06,P11712,CYP2C9,"N-[4-(3-chloranyl-4-cyano-phenoxy)cyclohexyl]-1,1,1-tris(fluoranyl)methanesulfonamide",5A5I,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,"Gemini文献(PMID:27713809, potent inhibitor) + Codex结构(Fe-N=4.47Å无配位,活性位点占据) 均确认为INHIBITOR。三方一致。"
REC_0287,06,P11712,CYP2C9,"N-[4-(3-chloranyl-4-cyano-phenoxy)-3,5-dimethoxy-phenyl]-1,1,1-tris(fluoranyl)methanesulfonamide",5A5J,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,"Gemini文献(PMID:27713809) + Codex结构(无Fe配位,活性位点占据) 均确认为INHIBITOR。三方一致。"
REC_0288,06,P11712,CYP2C9,"4-[4-chloranyl-2-(1H-pyrazol-4-yl)phenoxy]-3-cyano-N-(1,3-thiazol-2-yl)benzenesulfonamide",5K7K,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,False,False,Gemini错误识别PDB为NaV1.7。Codex结构验证确认：确实是CYP2C9，Fe-N=2.21Å为经典Type II抑制剂（配体N配位到血红素铁）。采纳Codex。HIGH confidence。
REC_0289,06,P11712,CYP2C9,"ethyl {2-[([1,3]thiazolo[4,5-c]pyridine-2-carbonyl)amino]thiophene-3-carbonyl}carbamate",5W0C,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(IC50=100nM, PMID:28659421) + Codex结构(无Fe配位,活性位点占据) 均确认为INHIBITOR。三方一致。"
REC_0290,06,P11712,CYP2C9,"[2-butyl-5-chloranyl-3-[[4-[2-(2H-1,2,3,4-tetrazol-5-yl)phenyl]phenyl]methyl]imidazol-4-yl]methanol",5X23,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,False,False,"冲突：Codex认为结构显示非生产性构象(EXCLUDE)，但Gemini文献明确Losartan是公认CYP2C9底物(Km=2-10µM, PMID:28666214)。晶体结构常捕获非生产性态，文献证据优先。采纳SUBSTRATE。"
REC_0291,06,P11712,CYP2C9,beta-D-fructofuranose,8VZ7,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini + Codex均确认beta-D-fructofuranose是结晶添加剂(Fe距离25.27Å)，不是功能性配体。三方一致。
REC_0292,06,P14779,CYP102A1 (P450 BM3),N-PALMITOYLGLYCINE,1JPZ,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(Kd<2µM, kcat=1880 min⁻¹, PMID:11516200) + Codex结构(底物通道结合) 均确认为SUBSTRATE。三方一致。"
REC_0293,06,P14779,CYP102A1 (P450 BM3),N-PALMITOYL-L-METHIONINE,1ZO9,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(kcat=1690 min⁻¹, PMID:18004886) + Codex结构(底物通道) 均确认为SUBSTRATE。三方一致。"
REC_0294,06,P14779,CYP102A1 (P450 BM3),PALMITIC ACID,2UWH,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(Kd=2.0µM, PMID:21826587) + Codex结构(底物通道) 均确认为SUBSTRATE。棕榈酸是BM3天然底物。三方一致。"
REC_0295,06,P14779,CYP102A1 (P450 BM3),N-[12-(1H-imidazol-1-yl)dodecanoyl]-L-leucine,3BEN,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=0.54µM, PMID:18298086) + Codex结构(Fe-N=2.07Å Type II) 均确认为INHIBITOR。三方一致。"
REC_0296,06,P14779,CYP102A1 (P450 BM3),PALMITOLEIC ACID,3EKD,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,B,True,False,Gemini(PMID:18721129) + Codex均确认SUBSTRATE。三方一致。
REC_0297,06,P14779,CYP102A1 (P450 BM3),"N-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoyl)-L-tryptophan",3WSP,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY MOLECULE误判为SUBSTRATE。本次判断：Gemini文献(Cong ACS Catal 2015) + Codex结构(Fe被DMSO占据) 均确认为诱饵分子(EXCLUDE)。该化合物含全氟链，设计为惰性，用于触发酶高自旋态以催化小气态烷烃，自身不被代谢。
REC_0298,06,P14779,CYP102A1 (P450 BM3),L-DOPAMINE,4DTZ,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini(Kd=4.9µM, PMID:20160711) + Codex(Fe-N=2.21Å Type II)。虽然Gemini称为sensor ligand，但Type II Fe-N配位特征支持INHIBITOR分类。三方一致。"
REC_0299,06,P14779,CYP102A1 (P450 BM3),SEROTONIN,4DUE,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini(Kd=0.7µM, PMID:22984064) + Codex(Fe-N=2.19Å Type II)。Type II配位特征支持INHIBITOR分类。三方一致。"
REC_0300,06,P14779,CYP102A1 (P450 BM3),ethenylbenzene,4HGH,UNKNOWN,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,三方一致SUBSTRATE。PMID:23589805。
REC_0301,06,P14779,CYP102A1 (P450 BM3),"6-methoxy-2-[(4-methoxy-3,5-dimethylpyridin-2-yl)methylsulfanyl]-1H-benzimidazole",4O4P,INHIBITOR,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,False,False,"冲突：Codex认为INHIBITOR(无Fe配位)，Gemini明确为variant的SUBSTRATE(Kd=0.21µM, PMID:24588219)。采纳SUBSTRATE。"
REC_0302,06,P14779,CYP102A1 (P450 BM3),METYRAPONE,4ZF8,UNKNOWN,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致INHIBITOR。Fe-N=2.62Å Type II。PMID:27267151。
REC_0303,06,P14779,CYP102A1 (P450 BM3),"(2~{S})-3-(1~{H}-indol-3-yl)-2-[2,2,3,3,4,4,5,5,6,6,6-undecakis(fluoranyl)hexanoylamino]propanoic acid",5B2U,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY MOLECULE误判为SUBSTRATE。本次判断：Gemini + Codex均确认为诱饵分子。全氟链设计为惰性，不被代谢。
REC_0304,06,P14779,CYP102A1 (P450 BM3),"(2~{S})-3-(1~{H}-indol-3-yl)-2-[2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-tricosakis(fluoranyl)dodecanoylamino]propanoic acid",5B2W,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY MOLECULE误判为SUBSTRATE。诱饵分子系列，不被代谢。
REC_0305,06,P14779,CYP102A1 (P450 BM3),"(2~{S})-3-(1~{H}-indol-3-yl)-2-[2,2,3,3,4,4,5,5,6,6,7,7,7-tridecakis(fluoranyl)heptanoylamino]propanoic acid",5B2X,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY MOLECULE误判为SUBSTRATE。诱饵分子系列。
REC_0306,06,P14779,CYP102A1 (P450 BM3),"(2~{S})-3-(1~{H}-indol-3-yl)-2-[2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecakis(fluoranyl)decanoylamino]propanoic acid",5B2Y,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY MOLECULE误判为SUBSTRATE。诱饵分子系列。
REC_0307,06,P14779,CYP102A1 (P450 BM3),"1,3,6,8,10,13,16,19-octaazabicyclo[6.6.6]icosane",5E78,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。Co(III)Sepulchrate是电子转移介质，不是底物/抑制剂。PMID:28757302。
REC_0308,06,P14779,CYP102A1 (P450 BM3),FE (II) ION,5E9Z,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。血红素铁辅因子。
REC_0309,06,P14779,CYP102A1 (P450 BM3),PROTOPORPHYRIN IX,5E9Z,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。血红素卟啉环辅因子。
REC_0310,06,P14779,CYP102A1 (P450 BM3),FE(III) DEUTEROPORPHYRIN IX,5JQU,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。人工血红素类似物辅因子。
REC_0311,06,P14779,CYP102A1 (P450 BM3),"bis(2,2'-bipyridine-kappa~2~N~1~,N~1'~)[2-iodo-N-(1,10-phenanthrolin-5-yl-kappa~2~N~1~,N~10~)acetamide]ruthenium(2+)",5JTD,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。Ru配合物光敏剂/电子介质。
REC_0312,06,P14779,CYP102A1 (P450 BM3),benzyl chlorocarbonate,5XA3,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。试剂片段/诱饵分子组分。
REC_0313,06,P14779,CYP102A1 (P450 BM3),PROLINE,5XA3,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。诱饵分子Cbz-Pro-Phe的组分。
REC_0314,06,P14779,CYP102A1 (P450 BM3),5-cyclohexylpentanoic acid,5XHJ,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY FRAGMENT误判为SUBSTRATE。本次判断：Gemini(PMID:28856236) + Codex均确认为诱饵分子组分。
REC_0315,06,P14779,CYP102A1 (P450 BM3),TRYPTOPHAN,5XHJ,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY FRAGMENT误判为SUBSTRATE。诱饵分子的Trp锚定部分。
REC_0316,06,P14779,CYP102A1 (P450 BM3),Voriconazole,6H1O,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致INHIBITOR。Fe-N=2.18Å Type II。PMID:31068630。
REC_0317,06,P14779,CYP102A1 (P450 BM3),"(2~{S})-2-(2,4-DIFLUOROPHENYL)-1,3-DI(1H-1,2,4-TRIAZOL-1-YL)PROPAN-2-OL",6H1S,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致INHIBITOR。Fe-N=2.03Å Type II。PMID:31068630。
REC_0318,06,P14779,CYP102A1 (P450 BM3),"(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE",6HN8,PRODUCT,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,三方一致SUBSTRATE。任务02正确将PRODUCT改为SUBSTRATE。PMID:31068630。
REC_0319,06,P14779,CYP102A1 (P450 BM3),"(2S)-2-[[(1R,4aR,4bR,10aR)-1,4a-dimethyl-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthren-1-yl]carbonylamino]-3-(1H-indol-3-yl)propanoic acid",6JLV,UNKNOWN,SUBSTRATE,EXCLUDE,True,LOW,D,True,False,严重问题：Gemini指出PDB 6JLV是Human FABP4，不是P450 BM3！数据输入可能有误。标记需人工复审。
REC_0320,06,P14779,CYP102A1 (P450 BM3),Chromium Protoporphyrin IX,6JMW,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。Cr-porphyrin是人工辅因子。
REC_0321,06,P14779,CYP102A1 (P450 BM3),(2S)-2-[[(2S)-2-[4-(2-methylpropyl)phenyl]propanoyl]amino]-3-phenyl-propanoic acid,6JO1,UNKNOWN,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,False,False,冲突：Codex说EXCLUDE，Gemini说SUBSTRATE(ibuprofen-Phe fatty acyl amide)。BM3能氧化脂肪酰胺，采纳SUBSTRATE。MEDIUM confidence。
REC_0322,06,P14779,CYP102A1 (P450 BM3),"(2S)-2-[[(1R,4aS,10aR)-1,4a-dimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthren-1-yl]carbonylamino]-3-(1H-indol-3-yl)propanoic acid",6JS8,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY误判为SUBSTRATE。三方一致EXCLUDE。
REC_0323,06,P14779,CYP102A1 (P450 BM3),PROTOPORPHYRIN IX CONTAINING CO,6JVC,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。CO结合的血红素辅因子态。
REC_0324,06,P14779,CYP102A1 (P450 BM3),pyridine,6JZS,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。吡啶溶剂分子。
REC_0325,06,P14779,CYP102A1 (P450 BM3),MANGANESE PROTOPORPHYRIN IX,6JZS,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。Mn-porphyrin人工辅因子。
REC_0326,06,P14779,CYP102A1 (P450 BM3),MESOPORPHYRIN IX CONTAINING Rh,6K24,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。Rh-porphyrin人工辅因子。
REC_0327,06,P14779,CYP102A1 (P450 BM3),(2S)-2-[[(2S)-1-(3-cyclohexylpropanoyl)pyrrolidin-2-yl]carbonylamino]-3-phenyl-propanoic acid,6K3Q,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY误判为SUBSTRATE。Pro-Phe诱饵分子。
REC_0328,06,P14779,CYP102A1 (P450 BM3),(2S)-2-[[(2S)-1-heptylpyrrolidin-2-yl]carbonylamino]-3-phenyl-propanoic acid,6K58,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY误判为SUBSTRATE。Pro-Phe诱饵分子系列。
REC_0329,06,P14779,CYP102A1 (P450 BM3),"[3,3'-(7,12-diethyl-3,8,13,17-tetramethylporphyrin-2,18-diyl-kappa~4~N~21~,N~22~,N~23~,N~24~)dipropanoato(2-)]ruthenium",6K9S,UNKNOWN,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致EXCLUDE。Ru-porphyrin人工辅因子。
REC_0330,06,P14779,CYP102A1 (P450 BM3),(2S)-2-[[(2S)-1-heptanoylpyrrolidin-2-yl]carbonylamino]-3-phenyl-propanoic acid,6L1A,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY误判为SUBSTRATE。Pro-Phe诱饵分子系列。
REC_0331,06,P14779,CYP102A1 (P450 BM3),(2S)-2-[[(2S)-1-(3-cyclopentylpropanoyl)piperidin-2-yl]carbonylamino]-3-phenyl-propanoic acid,6L1B,UNKNOWN,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将DECOY误判为SUBSTRATE。Pro-Phe诱饵分子系列。
REC_0332,06,P14779,CYP102A1 (P450 BM3),TESTOSTERONE,6LY4,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,False,False,冲突：Codex检测到imidazole Fe配位，可能是缓冲液或共结晶物。Gemini明确testosterone是LG-23突变体的底物。采纳SUBSTRATE。
